prolific_pid,trial,balance,chosen_number,winner_number,banner_yn,win_status,hot_set_size,outcome_rel_to_hot,choice_hot,regret_chosen,regret_notchosen_winner,regret_notchosen_hot_loser,comp_tries_to_pass
606cf604adbb6982bb382881,12,0.8999999999999998,14,14,No Banner,Won,0,NA,FALSE,0,NA,NA,2
606cf604adbb6982bb382881,13,0.8899999999999998,36,31,No Banner,Lost,0,NA,FALSE,74,100,NA,2
606cf604adbb6982bb382881,14,0.8799999999999998,7,26,Banner,Lost,3,nonhot_win_number,TRUE,79,100,0,2
606cf604adbb6982bb382881,15,0.8699999999999998,25,14,Banner,Lost,1,nonhot_win_number,FALSE,69,100,0,2
606cf604adbb6982bb382881,16,1.2199999999999998,23,23,No Banner,Won,0,NA,FALSE,0,NA,NA,2
606cf604adbb6982bb382881,17,1.2099999999999995,18,12,No Banner,Lost,0,NA,FALSE,78,100,NA,2
606cf604adbb6982bb382881,18,1.1999999999999995,3,22,No Banner,Lost,0,NA,FALSE,78,100,NA,2
606cf604adbb6982bb382881,19,1.1899999999999995,2,24,Banner,Lost,2,hot_win_number,TRUE,80,100,NA,2
606cf604adbb6982bb382881,20,1.1799999999999995,34,17,No Banner,Lost,0,NA,FALSE,77,100,NA,2
606cf604adbb6982bb382881,21,1.1699999999999997,19,18,No Banner,Lost,0,NA,FALSE,74,100,NA,2
606cf604adbb6982bb382881,22,1.1599999999999997,8,5,No Banner,Lost,0,NA,FALSE,72,100,NA,2
606cf604adbb6982bb382881,23,1.5099999999999998,6,6,No Banner,Won,0,NA,FALSE,0,NA,NA,2
606cf604adbb6982bb382881,24,1.4999999999999998,17,13,No Banner,Lost,0,NA,FALSE,68,100,NA,2
608aede3203836ab453453a0,1,0.29,30,5,Banner,Lost,2,nonhot_win_number,TRUE,1,25,2,2
608aede3203836ab453453a0,2,0.27999999999999997,16,27,Banner,Lost,2,hot_win_number,FALSE,1,1,1,2
608aede3203836ab453453a0,3,0.26999999999999996,16,19,Banner,Lost,1,nonhot_win_number,FALSE,1,1,1,2
608aede3203836ab453453a0,4,0.25999999999999995,36,31,No Banner,Lost,0,NA,FALSE,1,1,NA,2
608aede3203836ab453453a0,5,0.24999999999999992,16,30,No Banner,Lost,0,NA,FALSE,1,1,NA,2
608aede3203836ab453453a0,6,0.5999999999999999,16,16,No Banner,Won,0,NA,FALSE,1,NA,NA,2
608aede3203836ab453453a0,7,0.5899999999999999,22,24,No Banner,Lost,0,NA,FALSE,1,1,NA,2
608aede3203836ab453453a0,8,0.5799999999999998,25,26,No Banner,Lost,0,NA,FALSE,1,1,NA,2
608aede3203836ab453453a0,9,0.5699999999999998,22,13,Banner,Lost,8,nonhot_win_number,FALSE,1,1,1,2
608aede3203836ab453453a0,10,0.9199999999999998,6,6,No Banner,Won,0,NA,FALSE,1,NA,NA,2
608aede3203836ab453453a0,11,0.9099999999999998,3,14,No Banner,Lost,0,NA,FALSE,1,1,NA,2
608aede3203836ab453453a0,12,0.8999999999999998,23,10,Banner,Lost,16,nonhot_win_number,FALSE,1,1,1,2
608aede3203836ab453453a0,13,0.8899999999999998,4,1,Banner,Lost,1,nonhot_win_number,FALSE,1,1,1,2
608aede3203836ab453453a0,14,0.8799999999999998,21,19,Banner,Lost,16,hot_win_number,TRUE,1,1,1,2
608aede3203836ab453453a0,15,0.8699999999999998,1,24,No Banner,Lost,0,NA,FALSE,1,1,NA,2
608aede3203836ab453453a0,16,0.8599999999999998,29,11,Banner,Lost,3,nonhot_win_number,FALSE,1,1,1,2
608aede3203836ab453453a0,17,1.2099999999999995,28,28,No Banner,Won,0,NA,FALSE,1,NA,NA,2
608aede3203836ab453453a0,18,1.1999999999999995,6,11,No Banner,Lost,0,NA,FALSE,1,1,NA,2
608aede3203836ab453453a0,19,1.1899999999999995,27,33,No Banner,Lost,0,NA,FALSE,1,1,NA,2
608aede3203836ab453453a0,20,1.1799999999999995,20,8,Banner,Lost,3,hot_win_number,FALSE,1,1,1,2
608aede3203836ab453453a0,21,1.1699999999999997,32,36,No Banner,Lost,0,NA,FALSE,1,1,NA,2
608aede3203836ab453453a0,22,1.1599999999999997,29,11,Banner,Lost,8,hot_win_number,FALSE,1,1,1,2
608aede3203836ab453453a0,23,1.5099999999999998,11,11,No Banner,Won,0,NA,FALSE,1,NA,NA,2
608aede3203836ab453453a0,24,1.4999999999999998,11,14,No Banner,Lost,0,NA,FALSE,1,1,NA,2
60b96835d5cbb2261c7fd22c,1,0.29,21,5,No Banner,Lost,0,NA,FALSE,10,52,NA,2
60b96835d5cbb2261c7fd22c,2,0.27999999999999997,27,28,Banner,Lost,16,hot_win_number,TRUE,5,37,21,2
60b96835d5cbb2261c7fd22c,3,0.26999999999999996,21,26,No Banner,Lost,0,NA,FALSE,10,25,NA,2
60b96835d5cbb2261c7fd22c,4,0.25999999999999995,8,25,Banner,Lost,2,nonhot_win_number,TRUE,15,25,10,2
60b96835d5cbb2261c7fd22c,5,0.24999999999999992,27,20,No Banner,Lost,0,NA,FALSE,11,39,NA,2
60b96835d5cbb2261c7fd22c,6,0.5999999999999999,21,21,No Banner,Won,0,NA,FALSE,0,NA,NA,2
60b96835d5cbb2261c7fd22c,7,0.5899999999999999,21,13,Banner,Lost,1,nonhot_win_number,FALSE,0,27,1,2
60b96835d5cbb2261c7fd22c,8,0.5799999999999998,21,11,No Banner,Lost,0,NA,FALSE,0,13,NA,2
60b96835d5cbb2261c7fd22c,9,0.5699999999999998,27,10,No Banner,Lost,0,NA,FALSE,3,22,NA,2
60b96835d5cbb2261c7fd22c,10,0.5599999999999998,27,20,No Banner,Lost,0,NA,FALSE,7,19,NA,2
60b96835d5cbb2261c7fd22c,11,0.5499999999999998,36,21,Banner,Lost,3,nonhot_win_number,FALSE,7,47,0,2
60b96835d5cbb2261c7fd22c,12,0.8999999999999998,21,21,No Banner,Won,0,NA,FALSE,0,NA,NA,2
60b96835d5cbb2261c7fd22c,13,0.8899999999999998,21,36,No Banner,Lost,0,NA,FALSE,0,14,NA,2
60b96835d5cbb2261c7fd22c,14,0.8799999999999998,21,11,Banner,Lost,1,nonhot_win_number,FALSE,0,11,0,2
60b96835d5cbb2261c7fd22c,15,0.8699999999999998,21,11,Banner,Lost,8,nonhot_win_number,FALSE,0,28,0,2
60b96835d5cbb2261c7fd22c,16,1.2199999999999998,21,21,No Banner,Won,0,NA,FALSE,0,NA,NA,2
60b96835d5cbb2261c7fd22c,17,1.2099999999999995,21,26,No Banner,Lost,0,NA,FALSE,0,8,NA,2
60b96835d5cbb2261c7fd22c,18,1.1999999999999995,21,6,Banner,Lost,2,hot_win_number,FALSE,0,10,0,2
60b96835d5cbb2261c7fd22c,19,1.1899999999999995,21,27,Banner,Lost,8,hot_win_number,TRUE,2,46,0,2
60b96835d5cbb2261c7fd22c,20,1.1799999999999995,21,8,Banner,Lost,3,hot_win_number,FALSE,0,19,0,2
60b96835d5cbb2261c7fd22c,21,1.1699999999999997,27,29,No Banner,Lost,0,NA,FALSE,0,22,NA,2
60b96835d5cbb2261c7fd22c,22,1.1599999999999997,27,22,No Banner,Lost,0,NA,FALSE,0,17,NA,2
60b96835d5cbb2261c7fd22c,23,1.1499999999999997,21,4,Banner,Lost,16,nonhot_win_number,TRUE,0,22,0,2
60b96835d5cbb2261c7fd22c,24,1.4999999999999996,21,21,No Banner,Won,0,NA,FALSE,0,NA,NA,2
6100ac178a474bfcc555379b,1,0.29,27,24,Banner,Lost,16,hot_win_number,TRUE,0,5,0,1
6100ac178a474bfcc555379b,2,0.27999999999999997,27,21,Banner,Lost,8,nonhot_win_number,FALSE,5,14,0,1
6100ac178a474bfcc555379b,3,0.26999999999999996,3,22,Banner,Lost,1,nonhot_win_number,TRUE,87,10,NA,1
6100ac178a474bfcc555379b,4,0.25999999999999995,28,32,Banner,Lost,2,hot_win_number,TRUE,81,99,NA,1
6100ac178a474bfcc555379b,5,0.6099999999999999,20,20,No Banner,Won,0,NA,FALSE,0,NA,NA,1
6100ac178a474bfcc555379b,6,0.5999999999999999,28,14,No Banner,Lost,0,NA,FALSE,6,15,NA,1
6100ac178a474bfcc555379b,7,0.5899999999999999,17,28,No Banner,Lost,0,NA,FALSE,21,51,NA,1
6100ac178a474bfcc555379b,8,0.5799999999999998,11,10,Banner,Lost,3,hot_win_number,TRUE,14,98,0,1
6100ac178a474bfcc555379b,9,0.5699999999999998,36,24,Banner,Lost,1,nonhot_win_number,TRUE,98,51,NA,1
6100ac178a474bfcc555379b,10,0.5599999999999998,27,25,No Banner,Lost,0,NA,FALSE,0,22,NA,1
6100ac178a474bfcc555379b,11,0.5499999999999998,8,1,No Banner,Lost,0,NA,FALSE,1,8,NA,1
6100ac178a474bfcc555379b,12,0.8999999999999998,13,13,No Banner,Won,0,NA,FALSE,0,NA,NA,1
6100ac178a474bfcc555379b,13,0.8899999999999998,23,32,No Banner,Lost,0,NA,FALSE,5,33,NA,1
6100ac178a474bfcc555379b,14,0.8799999999999998,26,35,Banner,Lost,8,hot_win_number,FALSE,89,50,0,1
6100ac178a474bfcc555379b,15,0.8699999999999998,33,3,No Banner,Lost,0,NA,FALSE,42,18,NA,1
6100ac178a474bfcc555379b,16,1.2199999999999998,22,22,No Banner,Won,0,NA,FALSE,0,NA,NA,1
6100ac178a474bfcc555379b,17,1.2099999999999995,6,7,Banner,Lost,2,nonhot_win_number,FALSE,0,11,0,1
6100ac178a474bfcc555379b,18,1.1999999999999995,26,21,No Banner,Lost,0,NA,FALSE,25,51,NA,1
6100ac178a474bfcc555379b,19,1.1899999999999995,27,35,No Banner,Lost,0,NA,FALSE,6,43,NA,1
6100ac178a474bfcc555379b,20,1.1799999999999995,30,6,Banner,Lost,16,nonhot_win_number,TRUE,7,41,0,1
6100ac178a474bfcc555379b,21,1.1699999999999997,32,34,No Banner,Lost,0,NA,FALSE,8,28,NA,1
6100ac178a474bfcc555379b,22,1.1599999999999997,3,10,Banner,Lost,3,nonhot_win_number,TRUE,4,1,0,1
6100ac178a474bfcc555379b,23,1.1499999999999997,27,3,No Banner,Lost,0,NA,FALSE,44,29,NA,1
6100ac178a474bfcc555379b,24,1.4999999999999996,27,27,No Banner,Won,0,NA,FALSE,0,NA,NA,1
611b00c6f6cc82766cd07c16,1,0.29,13,2,Banner,Lost,1,nonhot_win_number,TRUE,19,19,NA,3
611b00c6f6cc82766cd07c16,2,0.27999999999999997,5,8,No Banner,Lost,0,NA,FALSE,5,6,NA,3
611b00c6f6cc82766cd07c16,3,0.6299999999999999,15,15,No Banner,Won,0,NA,FALSE,0,NA,NA,3
611b00c6f6cc82766cd07c16,4,0.6199999999999999,15,26,Banner,Lost,1,nonhot_win_number,FALSE,23,23,0,3
611b00c6f6cc82766cd07c16,5,0.6099999999999999,3,31,Banner,Lost,16,hot_win_number,TRUE,20,20,0,3
611b00c6f6cc82766cd07c16,6,0.5999999999999999,22,9,No Banner,Lost,0,NA,FALSE,17,17,NA,3
611b00c6f6cc82766cd07c16,7,0.5899999999999999,5,4,Banner,Lost,8,nonhot_win_number,FALSE,36,36,0,3
611b00c6f6cc82766cd07c16,8,0.5799999999999998,9,35,Banner,Lost,3,nonhot_win_number,TRUE,32,33,0,3
611b00c6f6cc82766cd07c16,9,0.9299999999999998,15,15,No Banner,Won,0,NA,FALSE,0,NA,NA,3
611b00c6f6cc82766cd07c16,10,0.9199999999999998,35,33,No Banner,Lost,0,NA,FALSE,25,25,NA,3
611b00c6f6cc82766cd07c16,11,0.9099999999999998,5,28,Banner,Lost,3,hot_win_number,TRUE,40,40,0,3
611b00c6f6cc82766cd07c16,12,0.8999999999999998,23,9,No Banner,Lost,0,NA,FALSE,24,21,NA,3
611b00c6f6cc82766cd07c16,13,0.8899999999999998,15,4,No Banner,Lost,0,NA,FALSE,7,14,NA,3
611b00c6f6cc82766cd07c16,14,0.8799999999999998,30,14,No Banner,Lost,0,NA,FALSE,33,31,NA,3
611b00c6f6cc82766cd07c16,15,0.8699999999999998,5,23,No Banner,Lost,0,NA,FALSE,16,16,NA,3
611b00c6f6cc82766cd07c16,16,0.8599999999999998,5,21,Banner,Lost,2,hot_win_number,FALSE,10,9,10,3
611b00c6f6cc82766cd07c16,17,0.8499999999999998,22,32,No Banner,Lost,0,NA,FALSE,36,35,NA,3
611b00c6f6cc82766cd07c16,18,1.1999999999999995,3,3,No Banner,Won,0,NA,FALSE,0,NA,NA,3
611b00c6f6cc82766cd07c16,19,1.1899999999999995,27,12,Banner,Lost,2,nonhot_win_number,TRUE,15,15,0,3
611b00c6f6cc82766cd07c16,20,1.1799999999999995,5,23,Banner,Lost,16,nonhot_win_number,TRUE,16,16,0,3
611b00c6f6cc82766cd07c16,21,1.1699999999999997,28,36,No Banner,Lost,0,NA,FALSE,15,16,NA,3
611b00c6f6cc82766cd07c16,22,1.5199999999999996,5,5,No Banner,Won,0,NA,FALSE,0,NA,NA,3
611b00c6f6cc82766cd07c16,23,1.5099999999999996,21,13,Banner,Lost,8,hot_win_number,TRUE,17,17,0,3
611b00c6f6cc82766cd07c16,24,1.4999999999999996,16,18,No Banner,Lost,0,NA,FALSE,18,18,NA,3
611bfbd4af7fa6a01a106813,1,0.29,15,16,Banner,Lost,2,hot_win_number,FALSE,1,1,0,2
611bfbd4af7fa6a01a106813,2,0.27999999999999997,15,31,Banner,Lost,8,hot_win_number,FALSE,1,1,0,2
611bfbd4af7fa6a01a106813,3,0.26999999999999996,26,22,No Banner,Lost,0,NA,FALSE,1,1,NA,2
611bfbd4af7fa6a01a106813,4,0.25999999999999995,15,27,Banner,Lost,3,nonhot_win_number,FALSE,1,1,0,2
611bfbd4af7fa6a01a106813,5,0.24999999999999992,33,36,No Banner,Lost,0,NA,FALSE,1,1,NA,2
611bfbd4af7fa6a01a106813,6,0.5999999999999999,15,15,No Banner,Won,0,NA,FALSE,0,NA,NA,2
611bfbd4af7fa6a01a106813,7,0.5899999999999999,13,27,No Banner,Lost,0,NA,FALSE,1,1,NA,2
611bfbd4af7fa6a01a106813,8,0.5799999999999998,13,22,Banner,Lost,16,nonhot_win_number,FALSE,1,1,0,2
611bfbd4af7fa6a01a106813,9,0.5699999999999998,13,3,No Banner,Lost,0,NA,FALSE,0,0,NA,2
611bfbd4af7fa6a01a106813,10,0.5599999999999998,13,36,Banner,Lost,1,nonhot_win_number,FALSE,0,0,0,2
611bfbd4af7fa6a01a106813,11,0.9099999999999998,20,20,No Banner,Won,0,NA,FALSE,0,NA,NA,2
611bfbd4af7fa6a01a106813,12,0.8999999999999998,13,9,No Banner,Lost,0,NA,FALSE,0,0,NA,2
611bfbd4af7fa6a01a106813,13,0.8899999999999998,13,9,No Banner,Lost,0,NA,FALSE,0,0,NA,2
611bfbd4af7fa6a01a106813,14,0.8799999999999998,13,14,Banner,Lost,2,nonhot_win_number,FALSE,0,0,0,2
611bfbd4af7fa6a01a106813,15,1.2299999999999998,30,30,No Banner,Won,0,NA,FALSE,0,NA,NA,2
611bfbd4af7fa6a01a106813,16,1.2199999999999998,13,36,No Banner,Lost,0,NA,FALSE,0,0,NA,2
611bfbd4af7fa6a01a106813,17,1.2099999999999995,13,29,Banner,Lost,8,nonhot_win_number,FALSE,0,0,0,2
611bfbd4af7fa6a01a106813,18,1.1999999999999995,25,27,No Banner,Lost,0,NA,FALSE,0,0,NA,2
611bfbd4af7fa6a01a106813,19,1.1899999999999995,13,2,Banner,Lost,3,hot_win_number,FALSE,0,0,0,2
611bfbd4af7fa6a01a106813,20,1.1799999999999995,12,9,No Banner,Lost,0,NA,FALSE,0,0,NA,2
611bfbd4af7fa6a01a106813,21,1.1699999999999997,13,16,No Banner,Lost,0,NA,FALSE,0,0,NA,2
611bfbd4af7fa6a01a106813,22,1.1599999999999997,13,22,Banner,Lost,16,hot_win_number,FALSE,0,0,0,2
611bfbd4af7fa6a01a106813,23,1.5099999999999998,33,33,No Banner,Won,0,NA,FALSE,0,NA,NA,2
611bfbd4af7fa6a01a106813,24,1.4999999999999998,13,16,Banner,Lost,1,nonhot_win_number,TRUE,0,0,NA,2
6123d102b713b8a947fd2eb2,1,0.29,9,4,Banner,Lost,2,hot_win_number,FALSE,11,15,17,1
6123d102b713b8a947fd2eb2,2,0.27999999999999997,22,24,No Banner,Lost,0,NA,FALSE,17,24,NA,1
6123d102b713b8a947fd2eb2,3,0.6299999999999999,13,13,No Banner,Won,0,NA,FALSE,0,NA,NA,1
6123d102b713b8a947fd2eb2,4,0.6199999999999999,15,8,No Banner,Lost,0,NA,FALSE,23,23,NA,1
6123d102b713b8a947fd2eb2,5,0.6099999999999999,11,5,No Banner,Lost,0,NA,FALSE,22,22,NA,1
6123d102b713b8a947fd2eb2,6,0.5999999999999999,27,14,Banner,Lost,1,nonhot_win_number,FALSE,21,23,22,1
6123d102b713b8a947fd2eb2,7,0.5899999999999999,17,21,Banner,Lost,3,hot_win_number,FALSE,25,25,21,1
6123d102b713b8a947fd2eb2,8,0.5799999999999998,10,26,Banner,Lost,2,nonhot_win_number,FALSE,29,34,10,1
6123d102b713b8a947fd2eb2,9,0.9299999999999998,8,8,No Banner,Won,0,NA,FALSE,0,NA,NA,1
6123d102b713b8a947fd2eb2,10,0.9199999999999998,29,9,Banner,Lost,8,hot_win_number,FALSE,20,21,19,1
6123d102b713b8a947fd2eb2,11,0.9099999999999998,8,18,No Banner,Lost,0,NA,FALSE,25,32,NA,1
6123d102b713b8a947fd2eb2,12,0.8999999999999998,23,24,Banner,Lost,16,hot_win_number,FALSE,27,22,15,1
6123d102b713b8a947fd2eb2,13,0.8899999999999998,21,2,No Banner,Lost,0,NA,FALSE,21,21,NA,1
6123d102b713b8a947fd2eb2,14,0.8799999999999998,15,13,Banner,Lost,8,nonhot_win_number,TRUE,20,23,12,1
6123d102b713b8a947fd2eb2,15,0.8699999999999998,17,26,No Banner,Lost,0,NA,FALSE,24,22,NA,1
6123d102b713b8a947fd2eb2,16,0.8599999999999998,9,34,No Banner,Lost,0,NA,FALSE,23,23,NA,1
6123d102b713b8a947fd2eb2,17,1.2099999999999995,25,25,No Banner,Won,0,NA,FALSE,0,NA,NA,1
6123d102b713b8a947fd2eb2,18,1.1999999999999995,11,27,Banner,Lost,3,nonhot_win_number,FALSE,17,19,5,1
6123d102b713b8a947fd2eb2,19,1.1899999999999995,26,35,Banner,Lost,1,nonhot_win_number,FALSE,14,10,5,1
6123d102b713b8a947fd2eb2,20,1.1799999999999995,15,31,No Banner,Lost,0,NA,FALSE,27,30,NA,1
6123d102b713b8a947fd2eb2,21,1.1699999999999997,3,12,No Banner,Lost,0,NA,FALSE,22,27,NA,1
6123d102b713b8a947fd2eb2,22,1.1599999999999997,10,6,Banner,Lost,16,nonhot_win_number,TRUE,23,19,17,1
6123d102b713b8a947fd2eb2,23,1.5099999999999998,16,16,No Banner,Won,0,NA,FALSE,0,NA,NA,1
6123d102b713b8a947fd2eb2,24,1.4999999999999998,12,7,No Banner,Lost,0,NA,FALSE,21,13,NA,1
612547f89bad5437aaecfa66,1,0.29,6,13,Banner,Lost,3,hot_win_number,TRUE,53,39,31,2
612547f89bad5437aaecfa66,2,0.27999999999999997,22,19,No Banner,Lost,0,NA,FALSE,12,2,NA,2
612547f89bad5437aaecfa66,3,0.6299999999999999,7,7,No Banner,Won,0,NA,FALSE,7,NA,NA,2
612547f89bad5437aaecfa66,4,0.6199999999999999,27,1,No Banner,Lost,0,NA,FALSE,12,12,NA,2
612547f89bad5437aaecfa66,5,0.6099999999999999,4,33,Banner,Lost,8,hot_win_number,TRUE,37,11,8,2
612547f89bad5437aaecfa66,6,0.5999999999999999,15,18,Banner,Lost,1,nonhot_win_number,TRUE,86,8,NA,2
612547f89bad5437aaecfa66,7,0.5899999999999999,36,18,Banner,Lost,2,nonhot_win_number,TRUE,43,13,10,2
612547f89bad5437aaecfa66,8,0.5799999999999998,18,17,Banner,Lost,2,hot_win_number,FALSE,59,11,9,2
612547f89bad5437aaecfa66,9,0.5699999999999998,17,5,No Banner,Lost,0,NA,FALSE,12,12,NA,2
612547f89bad5437aaecfa66,10,0.9199999999999998,13,13,No Banner,Won,0,NA,FALSE,1,NA,NA,2
612547f89bad5437aaecfa66,11,0.9099999999999998,21,9,No Banner,Lost,0,NA,FALSE,22,25,NA,2
612547f89bad5437aaecfa66,12,0.8999999999999998,18,6,No Banner,Lost,0,NA,FALSE,2,21,NA,2
612547f89bad5437aaecfa66,13,0.8899999999999998,4,28,No Banner,Lost,0,NA,FALSE,4,18,NA,2
612547f89bad5437aaecfa66,14,0.8799999999999998,20,9,No Banner,Lost,0,NA,FALSE,3,5,NA,2
612547f89bad5437aaecfa66,15,1.2299999999999998,13,13,No Banner,Won,0,NA,FALSE,0,NA,NA,2
612547f89bad5437aaecfa66,16,1.2199999999999998,14,12,Banner,Lost,16,hot_win_number,TRUE,46,8,3,2
612547f89bad5437aaecfa66,17,1.2099999999999995,35,22,Banner,Lost,3,nonhot_win_number,TRUE,34,9,6,2
612547f89bad5437aaecfa66,18,1.1999999999999995,15,11,No Banner,Lost,0,NA,FALSE,10,9,NA,2
612547f89bad5437aaecfa66,19,1.1899999999999995,12,33,No Banner,Lost,0,NA,FALSE,7,11,NA,2
612547f89bad5437aaecfa66,20,1.1799999999999995,8,15,Banner,Lost,8,nonhot_win_number,TRUE,40,4,2,2
612547f89bad5437aaecfa66,21,1.1699999999999997,19,11,No Banner,Lost,0,NA,FALSE,10,6,NA,2
612547f89bad5437aaecfa66,22,1.1599999999999997,30,10,Banner,Lost,16,nonhot_win_number,TRUE,50,14,11,2
612547f89bad5437aaecfa66,23,1.5099999999999998,19,19,No Banner,Won,0,NA,FALSE,0,NA,NA,2
612547f89bad5437aaecfa66,24,1.4999999999999998,7,28,Banner,Lost,1,nonhot_win_number,FALSE,46,9,5,2
6144b21806fb764e5f179bc2,1,0.29,19,29,No Banner,Lost,0,NA,FALSE,0,1,NA,1
6144b21806fb764e5f179bc2,2,0.27999999999999997,19,7,No Banner,Lost,0,NA,FALSE,1,2,NA,1
6144b21806fb764e5f179bc2,3,0.26999999999999996,19,16,No Banner,Lost,0,NA,FALSE,2,3,NA,1
6144b21806fb764e5f179bc2,4,0.6199999999999999,19,19,No Banner,Won,0,NA,FALSE,0,NA,NA,1
6144b21806fb764e5f179bc2,5,0.6099999999999999,19,22,Banner,Lost,2,nonhot_win_number,FALSE,4,5,1,1
6144b21806fb764e5f179bc2,6,0.5999999999999999,19,13,No Banner,Lost,0,NA,FALSE,5,6,NA,1
6144b21806fb764e5f179bc2,7,0.5899999999999999,19,15,No Banner,Lost,0,NA,FALSE,6,7,NA,1
6144b21806fb764e5f179bc2,8,0.5799999999999998,19,27,No Banner,Lost,0,NA,FALSE,7,8,NA,1
6144b21806fb764e5f179bc2,9,0.9299999999999998,19,19,No Banner,Won,0,NA,FALSE,0,NA,NA,1
6144b21806fb764e5f179bc2,10,0.9199999999999998,19,22,Banner,Lost,16,nonhot_win_number,TRUE,8,9,2,1
6144b21806fb764e5f179bc2,11,0.9099999999999998,19,34,Banner,Lost,8,nonhot_win_number,FALSE,9,10,3,1
6144b21806fb764e5f179bc2,12,0.8999999999999998,19,34,Banner,Lost,1,nonhot_win_number,FALSE,10,11,4,1
6144b21806fb764e5f179bc2,13,0.8899999999999998,19,36,No Banner,Lost,0,NA,FALSE,11,12,NA,1
6144b21806fb764e5f179bc2,14,0.8799999999999998,19,3,No Banner,Lost,0,NA,FALSE,12,13,NA,1
6144b21806fb764e5f179bc2,15,0.8699999999999998,19,36,Banner,Lost,1,nonhot_win_number,FALSE,13,14,4,1
6144b21806fb764e5f179bc2,16,1.2199999999999998,19,19,No Banner,Won,0,NA,FALSE,0,NA,NA,1
6144b21806fb764e5f179bc2,17,1.2099999999999995,19,15,Banner,Lost,2,hot_win_number,TRUE,10,11,NA,1
6144b21806fb764e5f179bc2,18,1.1999999999999995,19,1,Banner,Lost,3,hot_win_number,FALSE,12,12,3,1
6144b21806fb764e5f179bc2,19,1.1899999999999995,19,17,No Banner,Lost,0,NA,FALSE,13,14,NA,1
6144b21806fb764e5f179bc2,20,1.1799999999999995,19,3,Banner,Lost,8,hot_win_number,FALSE,14,15,5,1
6144b21806fb764e5f179bc2,21,1.1699999999999997,19,12,Banner,Lost,16,hot_win_number,FALSE,15,16,4,1
6144b21806fb764e5f179bc2,22,1.1599999999999997,19,15,Banner,Lost,3,nonhot_win_number,FALSE,16,18,4,1
6144b21806fb764e5f179bc2,23,1.5099999999999998,19,19,No Banner,Won,0,NA,FALSE,0,NA,NA,1
6144b21806fb764e5f179bc2,24,1.4999999999999998,19,12,No Banner,Lost,0,NA,FALSE,100,100,NA,1
6234afc11b0f28d2f618991c,1,0.29,10,27,Banner,Lost,16,nonhot_win_number,TRUE,2,2,0,1
6234afc11b0f28d2f618991c,2,0.27999999999999997,26,3,No Banner,Lost,0,NA,FALSE,2,2,NA,1
6234afc11b0f28d2f618991c,3,0.26999999999999996,33,18,Banner,Lost,3,hot_win_number,TRUE,4,2,0,1
6234afc11b0f28d2f618991c,4,0.25999999999999995,19,25,No Banner,Lost,0,NA,FALSE,4,4,NA,1
6234afc11b0f28d2f618991c,5,0.6099999999999999,26,26,No Banner,Won,0,NA,FALSE,0,NA,NA,1
6234afc11b0f28d2f618991c,6,0.5999999999999999,16,25,No Banner,Lost,0,NA,FALSE,4,4,NA,1
6234afc11b0f28d2f618991c,7,0.5899999999999999,4,29,Banner,Lost,3,nonhot_win_number,TRUE,4,4,0,1
6234afc11b0f28d2f618991c,8,0.5799999999999998,30,18,Banner,Lost,8,nonhot_win_number,TRUE,4,4,0,1
6234afc11b0f28d2f618991c,9,0.5699999999999998,13,35,No Banner,Lost,0,NA,FALSE,4,4,NA,1
6234afc11b0f28d2f618991c,10,0.5599999999999998,19,1,Banner,Lost,2,hot_win_number,TRUE,5,5,NA,1
6234afc11b0f28d2f618991c,11,0.5499999999999998,33,6,No Banner,Lost,0,NA,FALSE,5,5,NA,1
6234afc11b0f28d2f618991c,12,0.8999999999999998,24,24,No Banner,Won,0,NA,FALSE,0,NA,NA,1
6234afc11b0f28d2f618991c,13,0.8899999999999998,35,28,Banner,Lost,2,nonhot_win_number,TRUE,5,5,0,1
6234afc11b0f28d2f618991c,14,0.8799999999999998,7,16,No Banner,Lost,0,NA,FALSE,5,5,NA,1
6234afc11b0f28d2f618991c,15,0.8699999999999998,28,9,Banner,Lost,8,hot_win_number,TRUE,5,5,0,1
6234afc11b0f28d2f618991c,16,0.8599999999999998,8,32,No Banner,Lost,0,NA,FALSE,5,5,NA,1
6234afc11b0f28d2f618991c,17,1.2099999999999995,29,29,No Banner,Won,0,NA,FALSE,0,NA,NA,1
6234afc11b0f28d2f618991c,18,1.1999999999999995,16,28,Banner,Lost,16,hot_win_number,TRUE,5,5,0,1
6234afc11b0f28d2f618991c,19,1.1899999999999995,6,31,No Banner,Lost,0,NA,FALSE,5,5,NA,1
6234afc11b0f28d2f618991c,20,1.1799999999999995,4,28,Banner,Lost,1,nonhot_win_number,TRUE,5,5,NA,1
6234afc11b0f28d2f618991c,21,1.1699999999999997,21,32,No Banner,Lost,0,NA,FALSE,5,5,NA,1
6234afc11b0f28d2f618991c,22,1.5199999999999996,11,11,No Banner,Won,0,NA,FALSE,0,NA,NA,1
6234afc11b0f28d2f618991c,23,1.5099999999999996,5,13,Banner,Lost,1,nonhot_win_number,TRUE,4,4,NA,1
6234afc11b0f28d2f618991c,24,1.4999999999999996,21,22,No Banner,Lost,0,NA,FALSE,4,4,NA,1
62e641e757a7c8640079fbd9,1,0.29,31,15,Banner,Lost,2,nonhot_win_number,TRUE,100,50,0,2
62e641e757a7c8640079fbd9,2,0.27999999999999997,15,31,Banner,Lost,3,hot_win_number,TRUE,100,100,0,2
